file_id_1,file_id_2,topic_1,topic_2,pair_type,s2_score,text_1,text_2
micro_b027,micro_b037,introduce_capital_punishment,over_the_counter_morning_after_pill,different_topic,0.22549925620357195,The death penalty should be abandoned everywhere.,The morning-after pill ought to be available over-the-counter in pharmacies.
micro_b027,micro_b038,introduce_capital_punishment,school_uniforms,different_topic,0.22418872741135684,The death penalty should be abandoned everywhere.,School uniforms should be introduced in our schools again.
micro_b027,micro_b039,introduce_capital_punishment,EU_influence_on_political_events_in_Ukraine,different_topic,0.18465923646400714,The death penalty should be abandoned everywhere.,The EU should exert influence on the political events in Ukraine.
micro_b027,micro_b040,introduce_capital_punishment,higher_dog_poo_fines,different_topic,0.18988300294711674,The death penalty should be abandoned everywhere.,There should be much higher fines for dog dirt left on pavements.
micro_b027,micro_b041,introduce_capital_punishment,stricter_regulation_of_intelligence_services,different_topic,0.15124398271242778,The death penalty should be abandoned everywhere.,Secret services must be more tightly regulated in order to prevent excessive surveillance.
micro_b027,micro_b042,introduce_capital_punishment,over_the_counter_morning_after_pill,different_topic,0.28384166210889816,The death penalty should be abandoned everywhere.,dispensing it without medical advice would be inappropriate.
micro_b027,micro_b042,introduce_capital_punishment,over_the_counter_morning_after_pill,different_topic,0.11625790305253936,The death penalty should be abandoned everywhere.,For instance the morning-after pill could result in a decrease in the use of condoms and thus lead to an increase in new infections with Aids.
micro_b027,micro_b044,introduce_capital_punishment,TXL_airport_remain_operational_after_BER_opening,different_topic,0.13673768859160573,The death penalty should be abandoned everywhere.,As a central airport Berlin Tegel is particularly attractive for business travellers and should by all means remain operational.
micro_b027,micro_b045,introduce_capital_punishment,buy_tax_evader_data_from_dubious_sources,different_topic,0.20668111443519593,The death penalty should be abandoned everywhere.,Acquiring CDs with tax data of tax delinquents is therefore out of the question.
micro_b027,micro_b046,introduce_capital_punishment,stricter_regulation_of_intelligence_services,different_topic,0.1478440910577774,The death penalty should be abandoned everywhere.,That's why intelligence services must be regulated in the framework of parliamentary oversight committees.
micro_b027,micro_b047,introduce_capital_punishment,over_the_counter_morning_after_pill,different_topic,0.18114300388278382,The death penalty should be abandoned everywhere.,The morning-after pill should only be prescribed after counselling by a physician or pharmacist.
micro_b027,micro_b048,introduce_capital_punishment,charge_tuition_fees,different_topic,0.20325971795962408,The death penalty should be abandoned everywhere.,Therefore universities should not charge tuition fees in Germany.
micro_b027,micro_b049,introduce_capital_punishment,increase_weight_of_BA_thesis_in_final_grade,different_topic,0.16719358617609198,The death penalty should be abandoned everywhere.,Due to the many random factors the bachelor thesis should not play a bigger role.
micro_b027,micro_b050,introduce_capital_punishment,keep_retirement_at_63,different_topic,0.13601264570440566,The death penalty should be abandoned everywhere.,Raising the relative retirement age on the basis of the physical fitness of the average citizen is fair.
micro_b027,micro_b051,introduce_capital_punishment,allow_shops_to_open_on_holidays_and_sundays,different_topic,0.19278733759391598,The death penalty should be abandoned everywhere.,For these reasons supermarkets and shopping centres should not be allowed to be open for business on arbitrary Sundays and holidays.
micro_b027,micro_b052,introduce_capital_punishment,keep_retirement_at_63,different_topic,0.17907859385013578,The death penalty should be abandoned everywhere.,the statutory retirement age should in the future not remain at 63 years.
micro_b027,micro_b053,introduce_capital_punishment,health_insurance_cover_complementary_medicine,different_topic,0.1665366031229496,The death penalty should be abandoned everywhere.,That's why the statutory health insurance companies should not cover such treatments.
micro_b027,micro_b054,introduce_capital_punishment,partial_housing_development_at_Tempelhofer_Feld,different_topic,0.15154402285087398,The death penalty should be abandoned everywhere.,"If however one could find a compromise between green space and housing, then Tempelhofer Feld should definitely be made available for residential construction."
micro_b027,micro_b055,introduce_capital_punishment,over_the_counter_morning_after_pill,different_topic,0.2063468078772227,The death penalty should be abandoned everywhere.,I argue categorically in favour of over-the-counter availability of the morning-after pill in pharmacies.
micro_b027,micro_b056,introduce_capital_punishment,EU_influence_on_political_events_in_Ukraine,different_topic,0.3789032305541792,The death penalty should be abandoned everywhere.,the EU should intervene right away.
micro_b027,micro_b057,introduce_capital_punishment,keep_retirement_at_63,different_topic,0.11852367413349642,The death penalty should be abandoned everywhere.,"Especially now, as there is a lack of skilled labour, it's irresponsible for the economy and prosperity to retire at 63."
micro_b027,micro_b058,introduce_capital_punishment,make_video_games_olympic,different_topic,0.19681856036186218,The death penalty should be abandoned everywhere.,It would be fair to make them into an Olympic event.
micro_b027,micro_b059,introduce_capital_punishment,cap_rent_increases,different_topic,0.1622012345879166,The death penalty should be abandoned everywhere.,A cap on rent increases upon tenant change is therefore not to be supported.
micro_b027,micro_b060,introduce_capital_punishment,allow_shops_to_open_on_holidays_and_sundays,different_topic,0.20029904047648112,The death penalty should be abandoned everywhere.,Opening on Sundays and holidays would therefore help both customers and shops.
micro_b027,micro_b061,introduce_capital_punishment,higher_dog_poo_fines,different_topic,0.2048131459289127,The death penalty should be abandoned everywhere.,Higher penalties for dog dirt are pointless as long as there is not enough personnel to enforce them.
micro_b027,micro_b062,introduce_capital_punishment,keep_retirement_at_63,different_topic,0.29987197426649237,The death penalty should be abandoned everywhere.,I am not of the opinion that the retirement age should be set at 63 years.
micro_b027,micro_b064,introduce_capital_punishment,TXL_airport_remain_operational_after_BER_opening,different_topic,0.17754665593947136,The death penalty should be abandoned everywhere.,"After the new BER Airport has been commissioned, Tegel should definitely be closed."
micro_b027,micro_k001,introduce_capital_punishment,public_broadcasting_fees_on_demand,different_topic,0.263102827163843,The death penalty should be abandoned everywhere.,Not everyone should be obliged to pay the TV & radio licence.
micro_b027,micro_k002,introduce_capital_punishment,charge_tuition_fees,different_topic,0.18782670333467683,The death penalty should be abandoned everywhere.,Actually it would be justified if all German universities charged tuition fees.
micro_b027,micro_k003,introduce_capital_punishment,increase_weight_of_BA_thesis_in_final_grade,different_topic,0.2837829738855362,The death penalty should be abandoned everywhere.,Current regulations for the calculation of the total grade should therefore be maintained.
micro_b027,micro_k004,introduce_capital_punishment,allow_shops_to_open_on_holidays_and_sundays,different_topic,0.14625569827416363,The death penalty should be abandoned everywhere.,Supermarkets and shopping centres should be allowed to open on any Sundays and holidays.
micro_b027,micro_k004,introduce_capital_punishment,allow_shops_to_open_on_holidays_and_sundays,different_topic,0.10337603308937766,The death penalty should be abandoned everywhere.,"Many European countries, for instance the Netherlands, Sweden and Great Britain, have already understood this and successfully adjusted the opening hours for retailers."
micro_b027,micro_k006,introduce_capital_punishment,introduce_capital_punishment,same_topic,0.20477375984191895,The death penalty should be abandoned everywhere.,We don't need it.
micro_b027,micro_k007,introduce_capital_punishment,allow_shops_to_open_on_holidays_and_sundays,different_topic,0.1891491501717954,The death penalty should be abandoned everywhere.,Supermarkets and shopping centres should be allowed to open any Sundays and holidays at their discretion.
micro_b027,micro_k008,introduce_capital_punishment,higher_dog_poo_fines,different_topic,0.14857169134276255,The death penalty should be abandoned everywhere.,"If there were higher fines for leaving dog dirt on pavements, there would presumably be less dog dirt,"
micro_b027,micro_k009,introduce_capital_punishment,introduce_capital_punishment,same_topic,0.2554071260535199,The death penalty should be abandoned everywhere.,Germany should by no means introduce capital punishment.
micro_b027,micro_k010,introduce_capital_punishment,public_broadcasting_fees_on_demand,different_topic,0.14738760391871136,The death penalty should be abandoned everywhere.,"Considering what's on television these days, it would be appropriate to only have those people pay who actually (want to) follow the programming."
micro_b027,micro_k011,introduce_capital_punishment,cap_rent_increases,different_topic,0.18613659484045844,The death penalty should be abandoned everywhere.,"If there must be rent increases, there should also be a cap to avoid nasty surprises."
micro_b027,micro_k012,introduce_capital_punishment,charge_tuition_fees,different_topic,0.1890533589399778,The death penalty should be abandoned everywhere.,German universities should on no account charge tuition fees.
micro_b027,micro_k013,introduce_capital_punishment,allow_shops_to_open_on_holidays_and_sundays,different_topic,0.15192112223855378,The death penalty should be abandoned everywhere.,Hence it is good when shops are not open on Sundays and public holidays.
micro_b027,micro_k014,introduce_capital_punishment,stricter_regulation_of_intelligence_services,different_topic,0.17061053748641697,The death penalty should be abandoned everywhere.,"Intelligence services should be more closely regulated by parliament,"
micro_b027,micro_k015,introduce_capital_punishment,TXL_airport_remain_operational_after_BER_opening,different_topic,0.24163914862133207,The death penalty should be abandoned everywhere.,"BER should be re-conceptualized from scratch,"
micro_b027,micro_k016,introduce_capital_punishment,EU_influence_on_political_events_in_Ukraine,different_topic,0.3228195702487772,The death penalty should be abandoned everywhere.,the EU should not intervene in local politics.
micro_b027,micro_k017,introduce_capital_punishment,keep_retirement_at_63,different_topic,0.29166246785057914,The death penalty should be abandoned everywhere.,"The implementation of retirement at 63 is no longer socially sustainable,"
micro_b027,micro_k018,introduce_capital_punishment,allow_shops_to_open_on_holidays_and_sundays,different_topic,0.16361617165453293,The death penalty should be abandoned everywhere.,That's why there ought to be one day a week when supermarkets and shopping centres stay closed.
micro_b027,micro_k019,introduce_capital_punishment,public_broadcasting_fees_on_demand,different_topic,0.31034426391124725,The death penalty should be abandoned everywhere.,everyone should chip in.
micro_b027,micro_k020,introduce_capital_punishment,introduce_capital_punishment,same_topic,0.2356874165327653,The death penalty should be abandoned everywhere.,The state ought to prevent murder - not avenge it.
micro_b027,micro_k021,introduce_capital_punishment,cap_rent_increases,different_topic,0.1505823791027069,The death penalty should be abandoned everywhere.,A constant increase in rent upon a change of tenants hence cannot be desired by society.
micro_b027,micro_k022,introduce_capital_punishment,allow_shops_to_open_on_holidays_and_sundays,different_topic,0.19649016732970873,The death penalty should be abandoned everywhere.,It is quite clear that Sunday should remain a day of rest.
micro_b027,micro_k023,introduce_capital_punishment,increase_weight_of_BA_thesis_in_final_grade,different_topic,0.14385839226918345,The death penalty should be abandoned everywhere.,"The BA dissertation should, if not make up the entire grade, then at least constitute a larger share of it."
micro_b027,micro_k024,introduce_capital_punishment,higher_dog_poo_fines,different_topic,0.15779521535424626,The death penalty should be abandoned everywhere.,"Dog owners should pay higher fines for dog dirt left on pavements,"
micro_b027,micro_k025,introduce_capital_punishment,introduce_capital_punishment,same_topic,0.3888200968503952,The death penalty should be abandoned everywhere.,"Still, the state needs the death penalty as a deterrent to horrific crimes."
micro_b027,micro_k027,introduce_capital_punishment,public_broadcasting_fees_on_demand,different_topic,0.20669954504285537,The death penalty should be abandoned everywhere.,The TV license fee should only be collected from those who actually make use of the programming of the public broadcasters.
micro_b027,micro_k029,introduce_capital_punishment,over_the_counter_morning_after_pill,different_topic,0.20103130837281546,The death penalty should be abandoned everywhere.,No one should have the possibility to pick up the morning-after pill over the counter at the pharmacy.
micro_b027,micro_k031,introduce_capital_punishment,higher_dog_poo_fines,different_topic,0.3626389900843302,The death penalty should be abandoned everywhere.,Increasing penalties is therefore the right way.
micro_b028,micro_b029,charge_tuition_fees,public_broadcasting_fees_on_demand,different_topic,0.2542599122574989,The universities in Germany should not under any circumstances charge tuition fees.,The TV/radio licence fee can only be required of all citizens/households equally.
micro_b028,micro_b030,charge_tuition_fees,school_uniforms,different_topic,0.15716781851017114,The universities in Germany should not under any circumstances charge tuition fees.,School uniforms should not be worn in our schools.
micro_b028,micro_b031,charge_tuition_fees,introduce_capital_punishment,different_topic,0.36777525355941376,The universities in Germany should not under any circumstances charge tuition fees.,"One should not re-introduce capital punishment in Germany,"
micro_b028,micro_b032,charge_tuition_fees,higher_dog_poo_fines,different_topic,0.19145659981547175,The universities in Germany should not under any circumstances charge tuition fees.,There should be a higher fine for dog dirt on the pavement.
micro_b028,micro_b033,charge_tuition_fees,partial_housing_development_at_Tempelhofer_Feld,different_topic,0.2289057422591292,The universities in Germany should not under any circumstances charge tuition fees.,"I find the peripheral housing development at Tempelhofer Feld right for urban planning reasons,"
micro_b028,micro_b034,charge_tuition_fees,charge_tuition_fees,same_topic,0.5733462301167574,The universities in Germany should not under any circumstances charge tuition fees.,Tuition fees should not generally be charged by universities.
micro_b028,micro_b035,charge_tuition_fees,health_insurance_cover_complementary_medicine,different_topic,0.18995692819356919,The universities in Germany should not under any circumstances charge tuition fees.,The health insurance companies ought to be enabled to recognize a doctor's decision for natural treatment and also to cover it.
micro_b028,micro_b036,charge_tuition_fees,make_video_games_olympic,different_topic,0.2043165717576001,The universities in Germany should not under any circumstances charge tuition fees.,Video games ought to be included in the ranks of Olympic events.
micro_b028,micro_b036,charge_tuition_fees,make_video_games_olympic,different_topic,0.2197917651385069,The universities in Germany should not under any circumstances charge tuition fees.,"including planning abilities, reaction time, and reasoning to name but a few."
micro_b028,micro_b037,charge_tuition_fees,over_the_counter_morning_after_pill,different_topic,0.22428522921270794,The universities in Germany should not under any circumstances charge tuition fees.,The morning-after pill ought to be available over-the-counter in pharmacies.
micro_b028,micro_b038,charge_tuition_fees,school_uniforms,different_topic,0.19768663451952095,The universities in Germany should not under any circumstances charge tuition fees.,School uniforms should be introduced in our schools again.
micro_b028,micro_b039,charge_tuition_fees,EU_influence_on_political_events_in_Ukraine,different_topic,0.2681050823956001,The universities in Germany should not under any circumstances charge tuition fees.,The EU should exert influence on the political events in Ukraine.
micro_b028,micro_b040,charge_tuition_fees,higher_dog_poo_fines,different_topic,0.19862653678510248,The universities in Germany should not under any circumstances charge tuition fees.,There should be much higher fines for dog dirt left on pavements.
micro_b028,micro_b041,charge_tuition_fees,stricter_regulation_of_intelligence_services,different_topic,0.16716348912034715,The universities in Germany should not under any circumstances charge tuition fees.,Secret services must be more tightly regulated in order to prevent excessive surveillance.
micro_b028,micro_b042,charge_tuition_fees,over_the_counter_morning_after_pill,different_topic,0.12254307512193918,The universities in Germany should not under any circumstances charge tuition fees.,dispensing it without medical advice would be inappropriate.
micro_b028,micro_b042,charge_tuition_fees,over_the_counter_morning_after_pill,different_topic,0.2155656286005704,The universities in Germany should not under any circumstances charge tuition fees.,For instance the morning-after pill could result in a decrease in the use of condoms and thus lead to an increase in new infections with Aids.
micro_b028,micro_b044,charge_tuition_fees,TXL_airport_remain_operational_after_BER_opening,different_topic,0.20722235113382337,The universities in Germany should not under any circumstances charge tuition fees.,As a central airport Berlin Tegel is particularly attractive for business travellers and should by all means remain operational.
micro_b028,micro_b045,charge_tuition_fees,buy_tax_evader_data_from_dubious_sources,different_topic,0.25471531351407367,The universities in Germany should not under any circumstances charge tuition fees.,Acquiring CDs with tax data of tax delinquents is therefore out of the question.
micro_b028,micro_b046,charge_tuition_fees,stricter_regulation_of_intelligence_services,different_topic,0.15170704647898675,The universities in Germany should not under any circumstances charge tuition fees.,That's why intelligence services must be regulated in the framework of parliamentary oversight committees.
micro_b028,micro_b047,charge_tuition_fees,over_the_counter_morning_after_pill,different_topic,0.22770000828637016,The universities in Germany should not under any circumstances charge tuition fees.,The morning-after pill should only be prescribed after counselling by a physician or pharmacist.
micro_b028,micro_b048,charge_tuition_fees,charge_tuition_fees,same_topic,0.6566317850037624,The universities in Germany should not under any circumstances charge tuition fees.,Therefore universities should not charge tuition fees in Germany.
micro_b028,micro_b049,charge_tuition_fees,increase_weight_of_BA_thesis_in_final_grade,different_topic,0.21097438302305008,The universities in Germany should not under any circumstances charge tuition fees.,Due to the many random factors the bachelor thesis should not play a bigger role.
micro_b028,micro_b050,charge_tuition_fees,keep_retirement_at_63,different_topic,0.20244544744491577,The universities in Germany should not under any circumstances charge tuition fees.,Raising the relative retirement age on the basis of the physical fitness of the average citizen is fair.
micro_b028,micro_b051,charge_tuition_fees,allow_shops_to_open_on_holidays_and_sundays,different_topic,0.2221372886648718,The universities in Germany should not under any circumstances charge tuition fees.,For these reasons supermarkets and shopping centres should not be allowed to be open for business on arbitrary Sundays and holidays.
micro_b028,micro_b052,charge_tuition_fees,keep_retirement_at_63,different_topic,0.3310186833143234,The universities in Germany should not under any circumstances charge tuition fees.,the statutory retirement age should in the future not remain at 63 years.
micro_b028,micro_b053,charge_tuition_fees,health_insurance_cover_complementary_medicine,different_topic,0.22365919345016164,The universities in Germany should not under any circumstances charge tuition fees.,That's why the statutory health insurance companies should not cover such treatments.
micro_b028,micro_b054,charge_tuition_fees,partial_housing_development_at_Tempelhofer_Feld,different_topic,0.20622833804139554,The universities in Germany should not under any circumstances charge tuition fees.,"If however one could find a compromise between green space and housing, then Tempelhofer Feld should definitely be made available for residential construction."
micro_b028,micro_b055,charge_tuition_fees,over_the_counter_morning_after_pill,different_topic,0.23697295199547494,The universities in Germany should not under any circumstances charge tuition fees.,I argue categorically in favour of over-the-counter availability of the morning-after pill in pharmacies.
micro_b028,micro_b056,charge_tuition_fees,EU_influence_on_political_events_in_Ukraine,different_topic,0.21355550327608663,The universities in Germany should not under any circumstances charge tuition fees.,the EU should intervene right away.
micro_b028,micro_b057,charge_tuition_fees,keep_retirement_at_63,different_topic,0.1935387662812775,The universities in Germany should not under any circumstances charge tuition fees.,"Especially now, as there is a lack of skilled labour, it's irresponsible for the economy and prosperity to retire at 63."
micro_b028,micro_b058,charge_tuition_fees,make_video_games_olympic,different_topic,0.19177805474310208,The universities in Germany should not under any circumstances charge tuition fees.,It would be fair to make them into an Olympic event.
micro_b028,micro_b059,charge_tuition_fees,cap_rent_increases,different_topic,0.2054190926062755,The universities in Germany should not under any circumstances charge tuition fees.,A cap on rent increases upon tenant change is therefore not to be supported.
micro_b028,micro_b060,charge_tuition_fees,allow_shops_to_open_on_holidays_and_sundays,different_topic,0.20611784660390445,The universities in Germany should not under any circumstances charge tuition fees.,Opening on Sundays and holidays would therefore help both customers and shops.
micro_b028,micro_b061,charge_tuition_fees,higher_dog_poo_fines,different_topic,0.15837826828161874,The universities in Germany should not under any circumstances charge tuition fees.,Higher penalties for dog dirt are pointless as long as there is not enough personnel to enforce them.
micro_b028,micro_b062,charge_tuition_fees,keep_retirement_at_63,different_topic,0.24903511373620282,The universities in Germany should not under any circumstances charge tuition fees.,I am not of the opinion that the retirement age should be set at 63 years.
micro_b028,micro_b064,charge_tuition_fees,TXL_airport_remain_operational_after_BER_opening,different_topic,0.20977217097615086,The universities in Germany should not under any circumstances charge tuition fees.,"After the new BER Airport has been commissioned, Tegel should definitely be closed."
micro_b028,micro_k001,charge_tuition_fees,public_broadcasting_fees_on_demand,different_topic,0.23372932092139595,The universities in Germany should not under any circumstances charge tuition fees.,Not everyone should be obliged to pay the TV & radio licence.
micro_b028,micro_k002,charge_tuition_fees,charge_tuition_fees,same_topic,0.571581152881064,The universities in Germany should not under any circumstances charge tuition fees.,Actually it would be justified if all German universities charged tuition fees.
micro_b028,micro_k003,charge_tuition_fees,increase_weight_of_BA_thesis_in_final_grade,different_topic,0.2240794036123488,The universities in Germany should not under any circumstances charge tuition fees.,Current regulations for the calculation of the total grade should therefore be maintained.
micro_b028,micro_k004,charge_tuition_fees,allow_shops_to_open_on_holidays_and_sundays,different_topic,0.24399574943210767,The universities in Germany should not under any circumstances charge tuition fees.,Supermarkets and shopping centres should be allowed to open on any Sundays and holidays.
micro_b028,micro_k004,charge_tuition_fees,allow_shops_to_open_on_holidays_and_sundays,different_topic,0.19064308102451152,The universities in Germany should not under any circumstances charge tuition fees.,"Many European countries, for instance the Netherlands, Sweden and Great Britain, have already understood this and successfully adjusted the opening hours for retailers."
micro_b028,micro_k006,charge_tuition_fees,introduce_capital_punishment,different_topic,0.11792327298058405,The universities in Germany should not under any circumstances charge tuition fees.,We don't need it.
micro_b028,micro_k007,charge_tuition_fees,allow_shops_to_open_on_holidays_and_sundays,different_topic,0.23669170360175934,The universities in Germany should not under any circumstances charge tuition fees.,Supermarkets and shopping centres should be allowed to open any Sundays and holidays at their discretion.
micro_b028,micro_k008,charge_tuition_fees,higher_dog_poo_fines,different_topic,0.18140979555058986,The universities in Germany should not under any circumstances charge tuition fees.,"If there were higher fines for leaving dog dirt on pavements, there would presumably be less dog dirt,"
micro_b028,micro_k009,charge_tuition_fees,introduce_capital_punishment,different_topic,0.3303374443735395,The universities in Germany should not under any circumstances charge tuition fees.,Germany should by no means introduce capital punishment.
micro_b028,micro_k010,charge_tuition_fees,public_broadcasting_fees_on_demand,different_topic,0.21967147480623397,The universities in Germany should not under any circumstances charge tuition fees.,"Considering what's on television these days, it would be appropriate to only have those people pay who actually (want to) follow the programming."
micro_b028,micro_k011,charge_tuition_fees,cap_rent_increases,different_topic,0.2132172668352723,The universities in Germany should not under any circumstances charge tuition fees.,"If there must be rent increases, there should also be a cap to avoid nasty surprises."
micro_b028,micro_k012,charge_tuition_fees,charge_tuition_fees,same_topic,0.7222547844836585,The universities in Germany should not under any circumstances charge tuition fees.,German universities should on no account charge tuition fees.
micro_b028,micro_k013,charge_tuition_fees,allow_shops_to_open_on_holidays_and_sundays,different_topic,0.21577294057280552,The universities in Germany should not under any circumstances charge tuition fees.,Hence it is good when shops are not open on Sundays and public holidays.
micro_b028,micro_k014,charge_tuition_fees,stricter_regulation_of_intelligence_services,different_topic,0.22199496254324913,The universities in Germany should not under any circumstances charge tuition fees.,"Intelligence services should be more closely regulated by parliament,"
micro_b028,micro_k015,charge_tuition_fees,TXL_airport_remain_operational_after_BER_opening,different_topic,0.19794642293091977,The universities in Germany should not under any circumstances charge tuition fees.,"BER should be re-conceptualized from scratch,"
micro_b028,micro_k016,charge_tuition_fees,EU_influence_on_political_events_in_Ukraine,different_topic,0.2220721612958347,The universities in Germany should not under any circumstances charge tuition fees.,the EU should not intervene in local politics.
micro_b028,micro_k017,charge_tuition_fees,keep_retirement_at_63,different_topic,0.29585742186277336,The universities in Germany should not under any circumstances charge tuition fees.,"The implementation of retirement at 63 is no longer socially sustainable,"
micro_b028,micro_k018,charge_tuition_fees,allow_shops_to_open_on_holidays_and_sundays,different_topic,0.2638437190781469,The universities in Germany should not under any circumstances charge tuition fees.,That's why there ought to be one day a week when supermarkets and shopping centres stay closed.
micro_b028,micro_k019,charge_tuition_fees,public_broadcasting_fees_on_demand,different_topic,0.14599324418948248,The universities in Germany should not under any circumstances charge tuition fees.,everyone should chip in.
micro_b028,micro_k020,charge_tuition_fees,introduce_capital_punishment,different_topic,0.1806458336966378,The universities in Germany should not under any circumstances charge tuition fees.,The state ought to prevent murder - not avenge it.
micro_b028,micro_k021,charge_tuition_fees,cap_rent_increases,different_topic,0.2167643422172183,The universities in Germany should not under any circumstances charge tuition fees.,A constant increase in rent upon a change of tenants hence cannot be desired by society.
micro_b028,micro_k022,charge_tuition_fees,allow_shops_to_open_on_holidays_and_sundays,different_topic,0.23940767347812653,The universities in Germany should not under any circumstances charge tuition fees.,It is quite clear that Sunday should remain a day of rest.
micro_b028,micro_k023,charge_tuition_fees,increase_weight_of_BA_thesis_in_final_grade,different_topic,0.23663140745723948,The universities in Germany should not under any circumstances charge tuition fees.,"The BA dissertation should, if not make up the entire grade, then at least constitute a larger share of it."
micro_b028,micro_k024,charge_tuition_fees,higher_dog_poo_fines,different_topic,0.21503526911787366,The universities in Germany should not under any circumstances charge tuition fees.,"Dog owners should pay higher fines for dog dirt left on pavements,"
micro_b028,micro_k025,charge_tuition_fees,introduce_capital_punishment,different_topic,0.19506127966774833,The universities in Germany should not under any circumstances charge tuition fees.,"Still, the state needs the death penalty as a deterrent to horrific crimes."
micro_b028,micro_k027,charge_tuition_fees,public_broadcasting_fees_on_demand,different_topic,0.27185083798905635,The universities in Germany should not under any circumstances charge tuition fees.,The TV license fee should only be collected from those who actually make use of the programming of the public broadcasters.
micro_b028,micro_k029,charge_tuition_fees,over_the_counter_morning_after_pill,different_topic,0.20971662781777836,The universities in Germany should not under any circumstances charge tuition fees.,No one should have the possibility to pick up the morning-after pill over the counter at the pharmacy.
micro_b028,micro_k031,charge_tuition_fees,higher_dog_poo_fines,different_topic,0.17371436953544617,The universities in Germany should not under any circumstances charge tuition fees.,Increasing penalties is therefore the right way.
micro_b029,micro_b030,public_broadcasting_fees_on_demand,school_uniforms,different_topic,0.14972057154304103,The TV/radio licence fee can only be required of all citizens/households equally.,School uniforms should not be worn in our schools.
micro_b029,micro_b031,public_broadcasting_fees_on_demand,introduce_capital_punishment,different_topic,0.18282069023265396,The TV/radio licence fee can only be required of all citizens/households equally.,"One should not re-introduce capital punishment in Germany,"
micro_b029,micro_b032,public_broadcasting_fees_on_demand,higher_dog_poo_fines,different_topic,0.16445039141745793,The TV/radio licence fee can only be required of all citizens/households equally.,There should be a higher fine for dog dirt on the pavement.
micro_b029,micro_b033,public_broadcasting_fees_on_demand,partial_housing_development_at_Tempelhofer_Feld,different_topic,0.2628247995002597,The TV/radio licence fee can only be required of all citizens/households equally.,"I find the peripheral housing development at Tempelhofer Feld right for urban planning reasons,"
micro_b029,micro_b034,public_broadcasting_fees_on_demand,charge_tuition_fees,different_topic,0.1663940046962939,The TV/radio licence fee can only be required of all citizens/households equally.,Tuition fees should not generally be charged by universities.
micro_b029,micro_b035,public_broadcasting_fees_on_demand,health_insurance_cover_complementary_medicine,different_topic,0.21733847937800668,The TV/radio licence fee can only be required of all citizens/households equally.,The health insurance companies ought to be enabled to recognize a doctor's decision for natural treatment and also to cover it.
micro_b029,micro_b036,public_broadcasting_fees_on_demand,make_video_games_olympic,different_topic,0.1621107728708358,The TV/radio licence fee can only be required of all citizens/households equally.,Video games ought to be included in the ranks of Olympic events.
micro_b029,micro_b036,public_broadcasting_fees_on_demand,make_video_games_olympic,different_topic,0.21799177792337207,The TV/radio licence fee can only be required of all citizens/households equally.,"including planning abilities, reaction time, and reasoning to name but a few."
micro_b029,micro_b037,public_broadcasting_fees_on_demand,over_the_counter_morning_after_pill,different_topic,0.17812320517330635,The TV/radio licence fee can only be required of all citizens/households equally.,The morning-after pill ought to be available over-the-counter in pharmacies.
micro_b029,micro_b038,public_broadcasting_fees_on_demand,school_uniforms,different_topic,0.1865874849832975,The TV/radio licence fee can only be required of all citizens/households equally.,School uniforms should be introduced in our schools again.
micro_b029,micro_b039,public_broadcasting_fees_on_demand,EU_influence_on_political_events_in_Ukraine,different_topic,0.18906655518904977,The TV/radio licence fee can only be required of all citizens/households equally.,The EU should exert influence on the political events in Ukraine.
micro_b029,micro_b040,public_broadcasting_fees_on_demand,higher_dog_poo_fines,different_topic,0.18125873123822003,The TV/radio licence fee can only be required of all citizens/households equally.,There should be much higher fines for dog dirt left on pavements.
micro_b029,micro_b041,public_broadcasting_fees_on_demand,stricter_regulation_of_intelligence_services,different_topic,0.16845300730238572,The TV/radio licence fee can only be required of all citizens/households equally.,Secret services must be more tightly regulated in order to prevent excessive surveillance.
micro_b029,micro_b042,public_broadcasting_fees_on_demand,over_the_counter_morning_after_pill,different_topic,0.13337594552620038,The TV/radio licence fee can only be required of all citizens/households equally.,dispensing it without medical advice would be inappropriate.
micro_b029,micro_b042,public_broadcasting_fees_on_demand,over_the_counter_morning_after_pill,different_topic,0.2208453180461094,The TV/radio licence fee can only be required of all citizens/households equally.,For instance the morning-after pill could result in a decrease in the use of condoms and thus lead to an increase in new infections with Aids.
micro_b029,micro_b044,public_broadcasting_fees_on_demand,TXL_airport_remain_operational_after_BER_opening,different_topic,0.22788960283452814,The TV/radio licence fee can only be required of all citizens/households equally.,As a central airport Berlin Tegel is particularly attractive for business travellers and should by all means remain operational.
micro_b029,micro_b045,public_broadcasting_fees_on_demand,buy_tax_evader_data_from_dubious_sources,different_topic,0.23274471785159823,The TV/radio licence fee can only be required of all citizens/households equally.,Acquiring CDs with tax data of tax delinquents is therefore out of the question.
micro_b029,micro_b046,public_broadcasting_fees_on_demand,stricter_regulation_of_intelligence_services,different_topic,0.1686096211274465,The TV/radio licence fee can only be required of all citizens/households equally.,That's why intelligence services must be regulated in the framework of parliamentary oversight committees.
micro_b029,micro_b047,public_broadcasting_fees_on_demand,over_the_counter_morning_after_pill,different_topic,0.2501195675134659,The TV/radio licence fee can only be required of all citizens/households equally.,The morning-after pill should only be prescribed after counselling by a physician or pharmacist.
micro_b029,micro_b048,public_broadcasting_fees_on_demand,charge_tuition_fees,different_topic,0.1971936780352925,The TV/radio licence fee can only be required of all citizens/households equally.,Therefore universities should not charge tuition fees in Germany.
